DATE,SEMIMAJOR_AXIS,PERIAPSIS,APOAPSIS,DOT_SEMIMAJOR_AXIS,DOT_PERIAPSIS,DOT_APOAPSIS
2012-09-10,7027.543159141341,641.4510123195888,657.3653059630929,,,
2012-09-11,7026.891925192166,641.0661815749029,656.4476688094301,-0.6512339491746388,-0.38483074468592804,-0.9176371536627812
2012-09-12,7026.886658253848,640.8243410973593,656.6789754103349,-0.0052669383185275365,-0.24184047754363291,0.23130660090487254
2012-09-13,7026.881366452895,640.7616473615283,656.7310855442607,-0.005291800952363701,-0.06269373583097604,0.05211013392579389
2012-09-14,7026.878989388702,640.7443437961848,656.7436349812193,-0.0023770641928422265,-0.017303565343468108,0.012549436958579463
2012-09-15,7026.878435570708,640.7508938624214,656.7359772789928,-0.0005538179948416655,0.006550066236627572,-0.007657702226538277
2012-09-16,7026.875610550254,640.7332525180315,656.7479685824762,-0.0028250204532014322,-0.01764134438997189,0.01199130348345534
2012-09-17,7026.872227135122,640.7021851360835,656.7722691341588,-0.003383415132702794,-0.031067381947991635,0.024300551682586047
2012-09-18,7026.869650673238,640.6794650297385,656.7898363167358,-0.0025764618840184994,-0.02272010634499111,0.01756718257695411
2012-09-19,7026.868683077048,640.6647287008975,656.8026374531998,-0.0009675961891844054,-0.014736328840967872,0.01280113646407699
2012-09-20,7026.867311790406,640.6211768104214,656.8434467703903,-0.0013712866420974024,-0.043551890476123845,0.04080931719045111
2012-09-21,7026.863795163687,640.6122825951213,656.8453077322532,-0.0035166267189197242,-0.008894215300074393,0.0018609618629170654
2012-09-22,7026.860605879741,640.5934789976284,656.8577327618535,-0.0031892839460851974,-0.018803597492933477,0.012425029600308335
2012-09-23,7026.8575884619895,640.5593538376789,656.8858230863002,-0.003017417751834728,-0.034125159949439876,0.028090324446679915
2012-09-24,7026.8533137489585,640.5015840595424,656.9350434383739,-0.004274713031009014,-0.05776977813650319,0.049220352073689355
2012-09-25,7026.848076532957,640.4764854206211,656.9496676452924,-0.005237216001660272,-0.025098638921349448,0.014624206918483651
2012-09-26,7026.843671151595,640.447248624219,656.9700936789711,-0.0044053813617210835,-0.029236796402074106,0.020426033678745625
2012-09-27,7026.83867272619,640.4471907718341,656.9601546805459,-0.004998425404664886,-5.785238488442701e-05,-0.009938998425241152
2012-09-28,7026.832771639421,640.4189421557787,656.9766011230618,-0.005901086769881658,-0.028248616055407183,0.01644644251587124
2012-09-29,7026.825934569611,640.3598588234544,657.0220103157665,-0.006837069809989771,-0.0590833323243487,0.04540919270471022
2012-09-30,7026.818529799779,640.2869047903753,657.0801548091814,-0.007404769831737212,-0.07295403307909964,0.0581444934149431
2012-10-01,7026.806459296845,640.0765595516112,657.2663590420769,-0.012070502933966054,-0.21034523876403455,0.186204232895534
2012-10-02,7026.794323521946,639.8713221269251,657.4473249169667,-0.012135774898524687,-0.20523742468617456,0.1809658748898073
2012-10-03,7026.789323408062,639.89066359244,657.4179832236845,-0.005000113884307211,0.01934146551491267,-0.029341693282276538
2012-10-04,7026.792330940493,639.8788459886495,657.4358158923372,0.0030075324311837903,-0.01181760379051866,0.017832668652772554
2012-10-05,7026.778911128481,639.9500580825978,657.3377641743642,-0.013419812012216426,0.07121209394836114,-0.09805171797302137
2012-10-06,7026.772452660243,639.8945074806314,657.3803978398538,-0.006458468237724446,-0.05555060196638806,0.04263366548957492
2012-10-07,7026.770105337291,639.8714414635803,657.3987692110018,-0.0023473229521187022,-0.023066017051178278,0.018371371147964055
2012-10-08,7026.770284952227,639.8109472915505,657.459622612902,0.0001796149354049703,-0.06049417202973473,0.06085340190020361
2012-10-09,7026.765854440364,639.648371609557,657.6133372711695,-0.004430511862665298,-0.16257568199353045,0.15371465826751773
2012-10-10,7026.762541862453,639.2544101325398,658.000673592364,-0.0033125779109468567,-0.3939614770172284,0.38733632119453887
2012-10-11,7026.7644579764055,639.348751095143,657.9101648576681,0.0019161139525749604,0.09434096260326896,-0.09050873469595899
2012-10-12,7026.75297935262,639.3106812315812,657.925277473659,-0.011478623785478703,-0.03806986356187281,0.015112615990915401
2012-10-13,7026.750471820788,639.4456951345779,657.7852485069978,-0.0025075318317249184,0.13501390299677496,-0.1400289666611343
2012-10-14,7026.742789800817,639.3805911310772,657.8349884705574,-0.007682019971070986,-0.06510400350077816,0.049739963559545686
2012-10-15,7026.737994741667,639.3716368420096,657.834352641324,-0.004795059150637826,-0.00895428906756024,-0.000635829233374352
2012-10-16,7026.737146180244,639.3589741889512,657.845318171538,-0.0008485614225719473,-0.01266265305844172,0.010965530213979946
2012-10-17,7026.72948526893,639.3189665128995,657.8700040249599,-0.007660911313905672,-0.04000767605168676,0.02468585342194274
2012-10-18,7026.720992951829,639.2750693443362,657.8969165593215,-0.008492317100717628,-0.04389716856326231,0.026912534361599683
2012-10-19,7026.713710153156,639.2856527057919,657.8717676005194,-0.007282798673259094,0.010583361455701379,-0.02514895880210588
2012-10-20,7026.705788883058,639.2651956516605,657.8763821144535,-0.007921270098449895,-0.02045705413138421,0.004614513934029674
2012-10-21,7026.698609462591,639.2154147383303,657.9118041868521,-0.0071794204668549355,-0.04978091333020984,0.03542207239866002
2012-10-22,7026.6922070482115,639.1370035044051,657.977410592018,-0.006402414379408583,-0.07841123392518057,0.06560640516590865
2012-10-23,7026.685768113074,639.1034823161567,657.9980539099909,-0.006438935137339286,-0.033521188248414546,0.02064331797282648
2012-10-24,7026.67787854939,639.0837475145747,658.0020095842041,-0.007889563684329914,-0.019734801581989814,0.003955674213216298
