DATE,SEMIMAJOR_AXIS,PERIAPSIS,APOAPSIS,DOT_SEMIMAJOR_AXIS,DOT_PERIAPSIS,DOT_APOAPSIS
2011-05-07,7237.020487142885,781.2613110236346,936.5096632621354,,,
2011-05-08,7236.986343592946,781.2682119569822,936.4344752289092,-0.034143549939471995,0.006900933347651517,-0.07518803322625445
2011-05-09,7236.952200043006,781.2751128903299,936.3592871956828,-0.034143549939471995,0.006900933347651517,-0.07518803322636813
2011-05-10,7236.9180564930675,781.2820138236774,936.2840991624565,-0.0341435499385625,0.00690093334753783,-0.07518803322625445
2011-05-11,7236.883912943128,781.288914757025,936.2089111292302,-0.034143549939471995,0.006900933347651517,-0.07518803322636813
2011-05-12,7236.849769393189,781.2958156903727,936.1337230960039,-0.034143549939471995,0.006900933347651517,-0.07518803322625445
2011-05-13,7236.824660267968,781.5236016347543,935.8557189011824,-0.025109125220296846,0.22778594438159416,-0.27800419482150573
2011-05-14,7236.804092788507,781.8624274632068,935.4757581138072,-0.020567479461533367,0.33882582845251363,-0.3799607873752393
2011-05-15,7236.783525309045,782.2012532916593,935.0957973264319,-0.020567479461533367,0.33882582845251363,-0.3799607873752393
2011-05-16,7236.762365278702,782.3111651660339,934.9435653913712,-0.021160030342798564,0.10991187437457484,-0.1522319350607404
2011-05-17,7236.740933410847,782.3160609113253,934.8958059103684,-0.02143186785542639,0.004895745291378262,-0.047759481002799475
2011-05-18,7236.719501542991,782.3209566566167,934.8480464293656,-0.021431867856335884,0.004895745291378262,-0.047759481002799475
2011-05-19,7236.698069675135,782.325852401908,934.8002869483627,-0.02143186785542639,0.004895745291378262,-0.04775948100291316
2011-05-20,7236.67663780728,782.3307481471994,934.7525274673599,-0.02143186785542639,0.004895745291378262,-0.047759481002799475
2011-05-21,7236.655205939424,782.3356438924908,934.7047679863571,-0.02143186785542639,0.004895745291378262,-0.047759481002799475
2011-05-22,7236.633774071568,782.3405396377822,934.6570085053542,-0.021431867856335884,0.004895745291378262,-0.04775948100291316
2011-05-23,7236.612342203713,782.3454353830735,934.6092490243514,-0.02143186785542639,0.004895745291378262,-0.047759481002799475
2011-05-24,7236.590910335857,782.3503311283649,934.5614895433486,-0.02143186785542639,0.004895745291378262,-0.047759481002799475
2011-05-25,7236.570355720283,782.6317799930883,934.2389314474784,-0.02055461557392846,0.2814488647234157,-0.32255809587013573
2011-05-26,7236.550223529802,783.0463980487589,933.7840490108437,-0.020132190481490397,0.41461805567053034,-0.4548824366347617
2011-05-27,7236.530091339319,783.4610161044294,933.3291665742088,-0.020132190482399892,0.41461805567053034,-0.4548824366348754
2011-05-28,7236.509959148837,783.8756341600999,932.874284137574,-0.020132190482399892,0.41461805567053034,-0.4548824366347617
2011-05-29,7236.4888051720445,783.8050202846805,932.9025900594085,-0.021153976792447793,-0.07061387541943986,0.028305921834430592
2011-05-30,7236.467555857567,783.6891318849766,932.9759798301566,-0.021249314477245207,-0.11588839970386289,0.07338977074812192
2011-05-31,7236.446306543089,783.5732434852728,933.0493696009048,-0.0212493144781547,-0.11588839970386289,0.0733897707482356
2011-06-01,7236.425057228611,783.4573550855689,933.122759371653,-0.0212493144781547,-0.11588839970386289,0.0733897707482356
2011-06-02,7236.403807914134,783.3414666858649,933.1961491424013,-0.021249314477245207,-0.11588839970397657,0.0733897707482356
2011-06-03,7236.380051118371,783.4259149534272,933.0641872833138,-0.02375679576289258,0.08444826756226576,-0.13196185908748248
2011-06-04,7236.353093248243,783.6043192829744,932.8318672135098,-0.026957870128171635,0.1784043295472202,-0.2323200698040182
2011-06-05,7236.324635181649,783.8233796398606,932.5558907234371,-0.028458066593884723,0.21906035688618886,-0.27597649007270775
2011-06-06,7236.296177115056,784.0424399967469,932.2799142333643,-0.02845806659297523,0.21906035688630254,-0.27597649007282143
2011-06-07,7236.267719048463,784.2615003536331,932.0039377432915,-0.02845806659297523,0.21906035688618886,-0.27597649007270775
2011-06-08,7236.240005410507,784.4267494832746,931.7832613377391,-0.02771363795545767,0.16524912964155192,-0.22067640555246726
2011-06-09,7236.21523568457,784.3791971292763,931.7812742398622,-0.024769725937403564,-0.04755235399829871,-0.001987097876849475
2011-06-10,7236.190465958632,784.331644775278,931.7792871419855,-0.02476972593831306,-0.04755235399829871,-0.0019870978767357883
2011-06-11,7236.165696232694,784.2840924212799,931.7773000441086,-0.024769725937403564,-0.047552353998185026,-0.001987097876849475
2011-06-12,7236.140926506757,784.2365400672816,931.7753129462318,-0.024769725937403564,-0.04755235399829871,-0.001987097876849475
2011-06-13,7236.116156780819,784.1889877132834,931.7733258483551,-0.024769725937403564,-0.047552353998185026,-0.0019870978767357883
2011-06-14,7236.091387054882,784.1414353592851,931.7713387504782,-0.024769725937403564,-0.04755235399829871,-0.001987097876849475
2011-06-15,7236.066617328945,784.0938830052868,931.7693516526014,-0.024769725937403564,-0.04755235399829871,-0.001987097876849475
2011-06-16,7236.041847603007,784.0463306512886,931.7673645547245,-0.024769725937403564,-0.047552353998185026,-0.001987097876849475
2011-06-17,7236.026222288286,782.4454004823937,933.3370440941776,-0.0156253147215466,-1.6009301688949336,1.569679539453091
2011-06-18,7236.007597067206,782.4677698092174,933.2774243251932,-0.018625221079673793,0.022369326823763913,-0.059619768984362054
2011-06-19,7235.988971846125,782.4901391360413,933.2178045562089,-0.018625221080583287,0.0223693268238776,-0.059619768984362054
2011-06-20,7235.970346625045,782.5125084628651,933.1581847872245,-0.018625221080583287,0.022369326823763913,-0.059619768984362054
