DATE,SEMIMAJOR_AXIS,PERIAPSIS,APOAPSIS,DOT_SEMIMAJOR_AXIS,DOT_PERIAPSIS,DOT_APOAPSIS
1990-10-09,7228.8073922359235,810.292667765121,891.0521167067249,,,
1990-10-10,7228.781731882968,810.2897643927382,891.0036993731987,-0.025660352955128474,-0.00290337238277516,-0.048417333526117545
1990-10-11,7228.752392865336,810.2964798185436,890.938305912128,-0.029339017632082687,0.00671542580539608,-0.06539346107069832
1990-10-12,7228.711355891493,810.4140279100667,890.73868387292,-0.04103697384289262,0.11754809152307644,-0.19962203920806587
1990-10-13,7228.668610149186,810.4064124086154,890.6608078897565,-0.0427457423074884,-0.007615501451255113,-0.07787598316349431
1990-10-14,7228.624868508268,810.3163505053998,890.6633865111374,-0.04374164091768762,-0.09006190321565555,0.0025786213809624314
1990-10-15,7228.578329649707,810.2584403226697,890.6282189767428,-0.04653885856168927,-0.057910182730097404,-0.03516753439464537
1990-10-16,7228.533377503314,810.2774163115467,890.5193386950815,-0.044952146392461145,0.018975988877059535,-0.1088802816612997
1990-10-17,7228.485789077344,810.1081686562183,890.5934094984678,-0.047588425970388926,-0.1692476553284905,0.07407080338634842
1990-10-18,7228.4445518960965,810.079918011597,890.5391857805956,-0.04123718124719744,-0.028250644621266474,-0.05422371787221891
1990-10-19,7228.40404830734,810.0514228551011,890.4866737595785,-0.04050358875610982,-0.02849515649586465,-0.0525120210171508
1990-10-20,7228.361814065018,810.2092534586945,890.244374671341,-0.04223424232259276,0.1578306035934247,-0.24229908823747337
1990-10-21,7228.316587852102,810.3072601809604,890.0559155232443,-0.045226212915622455,0.09800672226583629,-0.18845914809674014
1990-10-22,7228.268253791614,810.3364646290783,889.93004295415,-0.048334060487832176,0.029204448117866377,-0.12587256909421285
1990-10-23,7228.217302364565,810.3085157316353,889.8560889974927,-0.05095142704976752,-0.027948897442911402,-0.07395395665730575
1990-10-24,7228.1785310407595,810.2988153631409,889.7882467183778,-0.03877132380512194,-0.009700368494463874,-0.0678422791149842
1990-10-25,7228.139759716955,810.2891149946464,889.7204044392628,-0.03877132380421244,-0.009700368494463874,-0.0678422791149842
1990-10-26,7228.104055969425,810.1590966396316,889.7790152992175,-0.03570374753053329,-0.13001835501484038,0.05861085995468329
1990-10-27,7228.069373840571,810.1336084167325,889.7351392644089,-0.03468212885400135,-0.025488222899070934,-0.0438760348085907
1990-10-28,7228.048476426895,810.2775572698863,889.5493955839031,-0.02089741367581155,0.1439488531538018,-0.18574368050576595
1990-10-29,7228.017675673004,810.1442814080982,889.6210699379101,-0.03080075389061676,-0.1332758617880927,0.07167435400697286
1990-10-30,7227.985885239816,810.1279746349331,889.5737958446972,-0.03179043318868935,-0.0163067731650699,-0.04727409321287723
1990-10-31,7227.958891203346,810.0893317862315,889.5584506204602,-0.026994036469659477,-0.03864284870167012,-0.015345224236966715
1990-11-01,7227.950675251609,810.1859411356468,889.4454093675706,-0.008215951736929128,0.09660934941530286,-0.11304125288961586
1990-11-02,7227.930809277247,810.12421714963,889.4674014048645,-0.01986597436189186,-0.06172398601677287,0.021992037293898647
1990-11-03,7227.915632136287,810.0870964525683,889.474167820006,-0.01517714096007694,-0.03712069706170951,0.006766415141441939
1990-11-04,7227.89413842579,810.0432193900153,889.4750574615632,-0.021493710497452412,-0.04387706255295143,0.0008896415572507976
1990-11-05,7227.873827695991,809.9723983094427,889.5052570825388,-0.020310729798438842,-0.07082108057261394,0.030199620975622565
1990-11-06,7227.853251703397,809.8012246110355,889.6352787957582,-0.020575992593876435,-0.17117369840718766,0.1300217132193211
1990-11-07,7227.838501876916,809.6033366883106,889.8036670655198,-0.014749826481420314,-0.19788792272493083,0.16838826976163546
1990-11-08,7227.8197002789875,809.5367118515535,889.8326887064206,-0.018801597928359115,-0.06662483675711428,0.029021640900850798
1990-11-09,7227.803357115247,809.5019305503685,889.8347836801245,-0.016343163740202726,-0.03478130118503486,0.0020949737038336025
1990-11-10,7227.782682993642,809.514222104903,889.7811438823811,-0.020674121605225082,0.012291554534499483,-0.05363979774335803
1990-11-11,7227.75948529167,809.5504053579306,889.6985652254097,-0.023197701972094364,0.03618325302761605,-0.08257865697146372
1990-11-12,7227.736287589698,809.5865886109582,889.6159865684382,-0.023197701972094364,0.03618325302761605,-0.08257865697146372
1990-11-13,7227.706119398156,809.7813965237355,889.3608422725767,-0.03016819154163386,0.1948079127772644,-0.2551442958614416
1990-11-14,7227.676223009,809.8800912229381,889.2023547950621,-0.0298963891564199,0.09869469920261054,-0.15848747751465453
1990-11-15,7227.64029740579,809.9254731885837,889.0851216229967,-0.0359256032097619,0.04538196564567443,-0.1172331720654256
1990-11-16,7227.604895075822,810.1554828551209,888.7843072965227,-0.03540232996783743,0.23000966653717114,-0.3008143264739829
1990-11-17,7227.570699578137,810.2586868925933,888.6127122636789,-0.03419549768568686,0.10320403747243745,-0.17159503284381117
1990-11-18,7227.534448889427,810.0828102857263,888.7160874931288,-0.03625068870951509,-0.17587660686706386,0.10337522944996635
1990-11-19,7227.499687091561,810.128519519656,888.6008546634655,-0.034761797865940025,0.04570923392975601,-0.11523282966334136
1990-11-20,7227.466343455978,810.2196094820064,888.4430774299508,-0.0333436355831509,0.09108996235033828,-0.1577772335147074
1990-11-21,7227.43414429434,810.231565100753,888.3667234879271,-0.032199161638345686,0.01195561874658324,-0.07635394202372936
1990-11-22,7227.404436930316,810.2484630953589,888.2904107652735,-0.029707364024034177,0.016897994605983513,-0.07631272265359712
