DATE,SEMIMAJOR_AXIS,PERIAPSIS,APOAPSIS,DOT_SEMIMAJOR_AXIS,DOT_PERIAPSIS,DOT_APOAPSIS
2013-09-14,7070.281020372885,663.7564606994714,720.5355800462987,-0.00675989684441447,0.04439194566066362,-0.057911739349037816
2013-09-15,7070.276055330049,663.8051769750244,720.4769336850735,-0.004965042836374778,0.04871627555303348,-0.058646361225214605
2013-09-16,7070.272389878954,663.8570243483649,720.4177554095428,-0.003665451095002936,0.05184737334047895,-0.0591782755307122
2013-09-17,7070.2685919786745,663.9085300575063,720.3586538998422,-0.0037979002790962113,0.05150570914133823,-0.059101509700553834
2013-09-18,7070.26197224738,663.9527566079456,720.3011878868138,-0.006619731294449593,0.044226550439361745,-0.057466013028488305
2013-09-19,7070.255352516086,663.9969831583851,720.2437218737854,-0.006619731294449593,0.04422655043947543,-0.05746601302837462
2013-09-20,7070.248627501609,664.0393789888524,720.187876014365,-0.006725014476614888,0.04239583046728512,-0.05584585942040121
2013-09-21,7070.241661551397,664.0775853005894,720.135737802204,-0.006965950212361349,0.0382063117369853,-0.052138212161025876
2013-09-22,7070.234610199516,664.1145079483639,720.084712450669,-0.007051351880363654,0.03692264777453147,-0.05102535153491772
2013-09-23,7070.226878386289,664.1412026494457,720.0425541231317,-0.007731813227110251,0.026694701081851235,-0.04215832753732229
2013-09-24,7070.219134761791,664.1687037587371,719.9995657648434,-0.007743624498289137,0.027501109291392822,-0.042988358288312156
2013-09-25,7070.211191917588,664.2098064870756,719.9425773480987,-0.007942844203171262,0.04110272833850104,-0.056988416744729875
2013-09-26,7070.2032490733845,664.2509092154141,719.885588931354,-0.007942844203171262,0.04110272833850104,-0.05698841674461619
2013-09-27,7070.195306558667,664.2911150080223,719.829498109311,-0.007942514717797167,0.04020579260816248,-0.056090822043074695
2013-09-28,7070.1873717138815,664.3104414790943,719.7943019486682,-0.00793484478526807,0.01932647107196317,-0.03519616064272668
2013-09-29,7070.179436869096,664.3297679501661,719.7591057880256,-0.00793484478526807,0.019326471071849483,-0.035196160642612995
2013-09-30,7070.172086100845,664.3535797291929,719.7205924724975,-0.007350768250944384,0.02381177902680065,-0.038513315528120984
2013-10-01,7070.16516781953,664.3807127118231,719.6796229272366,-0.006918281314938213,0.02713298263017805,-0.04096954526096397
2013-10-02,7070.158136577342,664.4071489538657,719.6391242008177,-0.007031242188531905,0.026436242042564118,-0.04049872641883212
2013-10-03,7070.148352849886,664.416607917344,719.6100977824267,-0.009783727456124325,0.009458963478323312,-0.02902641839102671
2013-10-04,7070.138569122429,664.4260668808223,719.5810713640356,-0.00978372745703382,0.009458963478323312,-0.029026418391140396
2013-10-05,7070.1310355732785,664.4376925929627,719.5543785535953,-0.007533549150139152,0.011625712140357791,-0.026692810440295034
2013-10-06,7070.125180131736,664.4509341936762,719.5294260697964,-0.005855441542735207,0.013241600713513435,-0.024952483798870162
2013-10-07,7070.115771683342,664.4592615235794,719.5022818431058,-0.009408448393514846,0.008327329903181635,-0.027144226690552387
2013-10-08,7070.098519794281,664.45674035441,719.4702992341515,-0.017251889061299153,-0.002521169169312998,-0.03198260895430849
2013-10-09,7070.08126790522,664.4542191852408,719.4383166251973,-0.017251889061299153,-0.002521169169199311,-0.0319826089541948
2013-10-10,7070.071274265222,664.4319955391912,719.4405529912518,-0.009993639997446735,-0.02222364604961058,0.0022363660544897357
2013-10-11,7070.0642721399345,664.4016514430316,719.4568928368367,-0.0070021252877268125,-0.030344096159637957,0.016339845584866453
2013-10-12,7070.057270014647,664.3713073468718,719.4732326824214,-0.0070021252877268125,-0.030344096159751643,0.016339845584752766
2013-10-13,7070.05026788936,664.3409632507122,719.4895725280063,-0.007002125286817318,-0.030344096159637957,0.016339845584866453
2013-10-14,7070.041974120096,664.3173379103766,719.496610329813,-0.00829376926412806,-0.0236253403355704,0.007037801806745847
2013-10-15,7070.013877943366,664.3847878554144,719.372968031317,-0.028096176729377476,0.06744994503776525,-0.12364229849606545
2013-10-16,7069.998253303225,664.3589050973324,719.3676015091166,-0.015624640141140844,-0.025882758082047985,-0.00536652220034739
2013-10-17,7069.98276333031,664.3336764927166,719.3618501679041,-0.01548997291502019,-0.025228604615790573,-0.005751341212544503
2013-10-18,7069.9710539108855,664.3268121347307,719.3452956870398,-0.011709419424732914,-0.00686435798581897,-0.01655448086432898
