DATE,SEMIMAJOR_AXIS,PERIAPSIS,APOAPSIS,DOT_SEMIMAJOR_AXIS,DOT_PERIAPSIS,DOT_APOAPSIS
1985-11-13,6856.964000579884,471.83398078011226,485.82402037965505,,,
1985-11-14,6857.3926872763,472.24746029125197,486.2679142613482,0.428686696416662,0.4134795111397125,0.4438938816931568
1985-11-15,6857.821373972717,472.66093980239174,486.7118081430414,0.428686696416662,0.41347951113976933,0.44389388169321364
1985-11-16,6858.250060669133,473.07441931353145,487.15570202473464,0.4286866964157525,0.4134795111397125,0.44389388169321364
1985-11-17,6858.6787473655495,473.48789882467116,487.59959590642785,0.428686696416662,0.4134795111397125,0.44389388169321364
1985-11-18,6859.107434061966,473.90137833581093,488.043489788121,0.428686696416662,0.41347951113976933,0.4438938816931568
1985-11-19,6859.536120758383,474.31485784695064,488.4873836698142,0.428686696416662,0.4134795111397125,0.44389388169321364
1985-11-20,6859.9648074547995,474.7283373580904,488.93127755150743,0.428686696416662,0.41347951113976933,0.44389388169321364
1985-11-21,6860.393494151215,475.1418168692301,489.3751714332006,0.4286866964157525,0.4134795111397125,0.4438938816931568
1985-11-22,6860.822180847632,475.5552963803699,489.8190653148938,0.428686696416662,0.41347951113976933,0.44389388169321364
1985-11-23,6861.250867544049,475.9687758915096,490.262959196587,0.428686696416662,0.4134795111397125,0.44389388169321364
1985-11-24,6861.679554240465,476.3822554026493,490.7068530782802,0.428686696416662,0.4134795111397125,0.4438938816931568
1985-11-25,6862.108240936882,476.7957349137891,491.1507469599734,0.428686696416662,0.41347951113976933,0.44389388169321364
1985-11-26,6862.536927633298,477.2092144249288,491.5946408416666,0.4286866964157525,0.4134795111397125,0.44389388169321364
1985-11-27,6862.965614329714,477.6226939360686,492.03853472335976,0.428686696416662,0.41347951113976933,0.4438938816931568
1985-11-28,6863.394301026131,478.0361734472083,492.482428605053,0.428686696416662,0.4134795111397125,0.44389388169321364
1985-11-29,6863.822987722548,478.44965295834805,492.9263224867462,0.428686696416662,0.41347951113976933,0.44389388169321364
1985-11-30,6864.251674418963,478.86313246948777,493.37021636843934,0.4286866964157525,0.4134795111397125,0.4438938816931568
1985-12-01,6864.68036111538,479.27661198062754,493.81411025013256,0.428686696416662,0.41347951113976933,0.44389388169321364
1985-12-02,6865.109047811797,479.69009149176725,494.25800413182577,0.428686696416662,0.4134795111397125,0.44389388169321364
1985-12-03,6865.537734508213,480.10357100290696,494.7018980135189,0.428686696416662,0.4134795111397125,0.4438938816931568
1985-12-04,6865.96642120463,480.51705051404673,495.14579189521214,0.428686696416662,0.41347951113976933,0.44389388169321364
1985-12-05,6866.395107901046,480.93053002518644,495.58968577690536,0.4286866964157525,0.4134795111397125,0.44389388169321364
1985-12-06,6866.823794597462,481.3440095363262,496.0335796585985,0.428686696416662,0.41347951113976933,0.4438938816931568
1985-12-07,6867.252481293879,481.7574890474659,496.4774735402917,0.428686696416662,0.4134795111397125,0.44389388169321364
1985-12-08,6867.681167990296,482.1709685586057,496.92136742198494,0.428686696416662,0.41347951113976933,0.44389388169321364
1985-12-09,6868.109854686712,482.5844480697454,497.3652613036781,0.428686696416662,0.4134795111397125,0.4438938816931568
1985-12-10,6868.538541383128,482.9979275808851,497.8091551853713,0.4286866964157525,0.4134795111397125,0.44389388169321364
1985-12-11,6868.967228079545,483.4114070920249,498.2530490670645,0.428686696416662,0.41347951113976933,0.44389388169321364
1985-12-12,6869.3959147759615,483.8248866031646,498.6969429487577,0.428686696416662,0.4134795111397125,0.4438938816931568
1985-12-13,6869.824601472378,484.23836611430437,499.1408368304509,0.428686696416662,0.41347951113976933,0.44389388169321364
1985-12-14,6870.253288168794,484.6518456254441,499.5847307121441,0.4286866964157525,0.4134795111397125,0.44389388169321364
1985-12-15,6870.681974865211,485.06532513658385,500.02862459383726,0.428686696416662,0.41347951113976933,0.4438938816931568
1985-12-16,6871.110661561627,485.47880464772356,500.4725184755305,0.428686696416662,0.4134795111397125,0.44389388169321364
1985-12-17,6871.539348258044,485.8922841588633,500.9164123572237,0.428686696416662,0.4134795111397125,0.44389388169321364
1985-12-18,6871.968034954461,486.30576367000305,501.36030623891685,0.428686696416662,0.41347951113976933,0.4438938816931568
1985-12-19,6872.396721650876,486.71924318114276,501.80420012061006,0.4286866964157525,0.4134795111397125,0.44389388169321364
1985-12-20,6872.825408347293,487.1327226922825,502.2480940023033,0.428686696416662,0.41347951113976933,0.44389388169321364
1985-12-21,6873.25409504371,487.54620220342224,502.69198788399643,0.428686696416662,0.4134795111397125,0.4438938816931568
1985-12-22,6873.682781740126,487.959681714562,503.13588176568965,0.428686696416662,0.41347951113976933,0.44389388169321364
1985-12-23,6874.111468436542,488.3731612257017,503.57977564738286,0.4286866964157525,0.4134795111397125,0.44389388169321364
1985-12-24,6874.540155132959,488.7866407368415,504.023669529076,0.428686696416662,0.41347951113976933,0.4438938816931568
1985-12-25,6874.968841829375,489.2001202479812,504.46756341076923,0.428686696416662,0.4134795111397125,0.44389388169321364
1985-12-26,6875.397528525792,489.6135997591209,504.91145729246244,0.428686696416662,0.4134795111397125,0.44389388169321364
1985-12-27,6875.826215222209,490.0270792702607,505.3553511741556,0.428686696416662,0.41347951113976933,0.4438938816931568
1985-12-28,6876.2549019186245,490.4405587814004,505.7992450558488,0.4286866964157525,0.4134795111397125,0.44389388169321364
1985-12-29,6876.683588615041,490.85403829254017,506.243138937542,0.428686696416662,0.41347951113976933,0.44389388169321364
