DATE,SEMIMAJOR_AXIS,PERIAPSIS,APOAPSIS,DOT_SEMIMAJOR_AXIS,DOT_PERIAPSIS,DOT_APOAPSIS
2012-10-05,7145.52448677668,753.4987518714689,781.2802216818905,,,
2012-10-06,7145.49384866624,753.4898425081769,781.2278548243037,-0.03063811043921305,-0.008909363291991212,-0.05236685758677595
2012-10-07,7145.463210555801,753.4809331448848,781.1754879667169,-0.03063811043921305,-0.0089093632921049,-0.05236685758677595
2012-10-08,7145.432572445362,753.4720237815928,781.1231211091301,-0.03063811043921305,-0.008909363291991212,-0.05236685758677595
2012-10-09,7145.401934334922,753.4631144183008,781.0707542515433,-0.030638110440122546,-0.008909363291991212,-0.05236685758677595
2012-10-10,7145.375840317138,753.6283237026224,780.8533569316534,-0.026094017784089374,0.1652092843215769,-0.217397319889983
2012-10-11,7145.352508524108,753.8993747633027,780.5356422849126,-0.023331793029683467,0.2710510606802927,-0.3177146467407965
2012-10-12,7145.3291767310775,754.170425823983,780.2179276381719,-0.023331793030592962,0.2710510606802927,-0.31771464674068284
2012-10-13,7145.305844938048,754.4414768846632,779.9002129914311,-0.023331793029683467,0.27105106068017903,-0.3177146467407965
2012-10-14,7145.282513145017,754.7125279453435,779.5824983446903,-0.023331793030592962,0.2710510606802927,-0.3177146467407965
2012-10-15,7145.259417526764,754.9711032053916,779.2777318481346,-0.023095618253137218,0.2585752600481328,-0.3047664965556578
2012-10-16,7145.240534187579,755.0071671766789,779.2039011984798,-0.01888333918486751,0.036063971287262575,-0.07383064965483754
2012-10-17,7145.2169575743765,754.8927908377667,779.2711243109857,-0.023576613202749286,-0.11437633891216592,0.06722311250587154
2012-10-18,7145.187286282026,754.2704057355285,779.8341668285243,-0.029671292350030853,-0.6223851022382405,0.5630425175386335
2012-10-19,7145.144074137952,754.2058181379497,779.8123301379533,-0.0432121440744595,-0.06458759757879307,-0.021836690571035433
2012-10-20,7145.100861993877,754.1412305403708,779.7904934473822,-0.043212144075369,-0.06458759757890675,-0.021836690571035433
2012-10-21,7145.057649849801,754.076642942792,779.7686567568113,-0.043212144075369,-0.06458759757879307,-0.021836690570921746
2012-10-22,7145.014437705727,754.0120553452132,779.7468200662403,-0.0432121440744595,-0.06458759757879307,-0.021836690571035433
2012-10-23,7144.971225561651,753.9474677476344,779.7249833756692,-0.043212144075369,-0.06458759757879307,-0.021836690571035433
2012-10-24,7144.928013417577,753.8828801500555,779.7031466850982,-0.0432121440744595,-0.06458759757890675,-0.021836690571035433
2012-10-25,7144.885483956112,753.7932242542306,779.7077436579938,-0.042529461465164786,-0.0896558958248761,0.0045969728955697065
2012-10-26,7144.849163464478,753.4755732327332,779.9527536962233,-0.036320491633887286,-0.31765102149745417,0.2450100382295659
2012-10-27,7144.812842972844,753.1579222112356,780.1977637344529,-0.036320491633887286,-0.31765102149756785,0.2450100382295659
2012-10-28,7144.77652248121,752.8402711897381,780.4427737726825,-0.036320491633887286,-0.31765102149745417,0.2450100382295659
2012-10-29,7144.740201989576,752.5226201682406,780.687783810912,-0.036320491633887286,-0.31765102149756785,0.2450100382295659
2012-10-30,7144.700159437447,752.36580036949,780.7645185054038,-0.040042552129307296,-0.1568197987505755,0.07673469449173353
2012-10-31,7144.658627128737,752.2733533483488,780.773900909124,-0.04153230870997504,-0.09244702114119718,0.00938240372022392
2012-11-01,7144.617094820026,752.1809063272076,780.7832833128442,-0.041532308710884536,-0.09244702114119718,0.00938240372022392
2012-11-02,7144.575562511315,752.0884593060664,780.7926657165644,-0.041532308710884536,-0.09244702114119718,0.00938240372022392
2012-11-03,7144.534030202605,751.9960122849252,780.8020481202847,-0.04153230870997504,-0.09244702114119718,0.00938240372022392
2012-11-04,7144.492497893894,751.9035652637841,780.8114305240049,-0.041532308710884536,-0.0924470211410835,0.00938240372022392
2012-11-05,7144.454968767855,751.8681286569691,780.7718088787406,-0.037529126039771654,-0.03543660681498295,-0.03962164526433298
2012-11-06,7144.436751953233,752.1077239350584,780.4957799714092,-0.01821681462115521,0.2395952780892685,-0.27602890733135155
2012-11-07,7144.418535138612,752.3473192131478,780.2197510640779,-0.01821681462115521,0.2395952780893822,-0.27602890733135155
2012-11-08,7144.400318323992,752.586914491237,779.9437221567465,-0.018216814620245714,0.2395952780892685,-0.27602890733135155
2012-11-09,7144.382101509371,752.8265097693264,779.6676932494153,-0.01821681462115521,0.2395952780893822,-0.27602890733123786
2012-11-10,7144.355003058233,752.884722904817,779.5552832116491,-0.027098451138044766,0.05821313549051865,-0.11241003776615344
2012-11-11,7144.325502200883,752.8938737323251,779.4871306694411,-0.02950085734937602,0.009150827508165094,-0.068152542208054
2012-11-12,7144.296001343533,752.9030245598332,779.418978127233,-0.029500857350285514,0.009150827508051407,-0.068152542208054
2012-11-13,7144.262196393397,753.129427304391,779.1249654824024,-0.033804950136072875,0.22640274455784493,-0.2940126448305591
2012-11-14,7144.2186841633,753.845811395872,778.321556930728,-0.0435122300968942,0.716384091481018,-0.8034085516744653
2012-11-15,7144.175171933203,754.562195487353,777.5181483790534,-0.0435122300968942,0.716384091481018,-0.803408551674579
2012-11-16,7144.131659703106,755.278579578834,776.7147398273789,-0.0435122300968942,0.7163840914809043,-0.8034085516744653
2012-11-17,7144.078714285595,755.6407606308288,776.2466679403617,-0.05294541751118231,0.3621810519948667,-0.46807188701723135
2012-11-18,7144.000355607289,755.0487188184612,776.6819923961153,-0.07835867830635834,-0.5920418123675972,0.43532445575363
